,total_index,제품명,customerID,score,comments
8745,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8746,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8747,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8748,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8749,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8750,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8751,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8752,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8753,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
8754,368,이강주19,csk0***,5.0,술 좋아하는 지인한테 선물했습니다 맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다 다음에 또 술 살일 있다면 또 방문하겠습니다 사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다!
8755,368,이강주19,tkdg******,5.0,지리산강쇠: 가장 저렴하고 가장 기대값이 낮고 큰기대없이 3만원 채우기용으로 구매했지만 가장 맛있었고 엄청 부드러웠고 목넘김이 예술입니다. 특히 목넘길때 알콜비린내가 1도 안느껴집니다. 재주문시 강쇠주가 당연 1픽입니다.  도원결의: 복숭아 리큐르라 그래서 최소한 볼스 피치리큐르 같은 느낌이려나? 해서 구매해보았습니다..... 정말 못먹을맛입니다. 감기약에 복숭아 불량식품향? 입힌느낌 거짓말안하고 한잔먹고 다버렸습니다. 가장별로였습니다.   꿀술: 달달한 느낌의 술인데 진짜 소주+꿀 각각 합친맛입니다. 소주 80% 꿀맛 10% 나머지 잡향 10% 가격이 아쉽지만 먹을만합니다.   이강주: 가장 기대값이 커서그런지 쪼꼼 아쉬웠지만 화요나 일품진로 같은 소주 좋아하시는분들은 먹을만합니다. 다만 크게 배향을 기대하시는분들은 스카이 배맛 보드카같은걸 추천드립니다. 갈아만든배 음료를 7:3 정도 타면 그나마 배향 느낄수있습니다.더보기
8756,368,이강주19,tu****,5.0,재구매맛이 괜찮아서 재구매했어요~
8757,368,이강주19,mooj***,3.0,포장과 배송은 참 좋아요!!
8758,368,이강주19,syk_****,5.0,재구매다마시고나서 사진찍어버렸네요^^; 진짜 포장은 거의 우주선에 싣어도될정도로 한병한병 아주 꼼꼼하게 해주셨어요! 하루만에 배송왔고 선택한 모든 주류 다 부드럽고 향좋아서 잘즐겼습니다. 이강주는 19도도 25도도 넘좋네요.
8759,368,이강주19,jeng***,5.0,깔끔한게 참 좋네요.   잘 먹겠습니다
8760,368,이강주19,l_****,5.0,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
8761,368,이강주19,oxou***,5.0,맛있어요 향도 좋고 어지럽고
8762,368,이강주19,0109*******,4.0,어르신분 선물용으로 구매했습니다 아직 먹어보진 않았네요  빠른 배송 감사합니다 자주애용할께요!
8763,368,이강주19,euih*****,5.0,정말 맛나는 데킬라맛??ㅎㅎ
8764,368,이강주19,jdh1***,5.0,한달사용기부드럽고 목넘김 좋습니다
8765,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8766,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8767,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8768,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8769,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8770,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8771,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8772,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8773,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
8774,368,이강주19,csk0***,5.0,술 좋아하는 지인한테 선물했습니다 맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다 다음에 또 술 살일 있다면 또 방문하겠습니다 사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다!
8775,368,이강주19,tkdg******,5.0,지리산강쇠: 가장 저렴하고 가장 기대값이 낮고 큰기대없이 3만원 채우기용으로 구매했지만 가장 맛있었고 엄청 부드러웠고 목넘김이 예술입니다. 특히 목넘길때 알콜비린내가 1도 안느껴집니다. 재주문시 강쇠주가 당연 1픽입니다.  도원결의: 복숭아 리큐르라 그래서 최소한 볼스 피치리큐르 같은 느낌이려나? 해서 구매해보았습니다..... 정말 못먹을맛입니다. 감기약에 복숭아 불량식품향? 입힌느낌 거짓말안하고 한잔먹고 다버렸습니다. 가장별로였습니다.   꿀술: 달달한 느낌의 술인데 진짜 소주+꿀 각각 합친맛입니다. 소주 80% 꿀맛 10% 나머지 잡향 10% 가격이 아쉽지만 먹을만합니다.   이강주: 가장 기대값이 커서그런지 쪼꼼 아쉬웠지만 화요나 일품진로 같은 소주 좋아하시는분들은 먹을만합니다. 다만 크게 배향을 기대하시는분들은 스카이 배맛 보드카같은걸 추천드립니다. 갈아만든배 음료를 7:3 정도 타면 그나마 배향 느낄수있습니다.더보기
8776,368,이강주19,tu****,5.0,재구매맛이 괜찮아서 재구매했어요~
8777,368,이강주19,mooj***,3.0,포장과 배송은 참 좋아요!!
8778,368,이강주19,syk_****,5.0,재구매다마시고나서 사진찍어버렸네요^^; 진짜 포장은 거의 우주선에 싣어도될정도로 한병한병 아주 꼼꼼하게 해주셨어요! 하루만에 배송왔고 선택한 모든 주류 다 부드럽고 향좋아서 잘즐겼습니다. 이강주는 19도도 25도도 넘좋네요.
8779,368,이강주19,jeng***,5.0,깔끔한게 참 좋네요.   잘 먹겠습니다
8780,368,이강주19,l_****,5.0,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
8781,368,이강주19,oxou***,5.0,맛있어요 향도 좋고 어지럽고
8782,368,이강주19,0109*******,4.0,어르신분 선물용으로 구매했습니다 아직 먹어보진 않았네요  빠른 배송 감사합니다 자주애용할께요!
8783,368,이강주19,euih*****,5.0,정말 맛나는 데킬라맛??ㅎㅎ
8784,368,이강주19,jdh1***,5.0,한달사용기부드럽고 목넘김 좋습니다
8785,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8786,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8787,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8788,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8789,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8790,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8791,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8792,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8793,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
8794,368,이강주19,csk0***,5.0,술 좋아하는 지인한테 선물했습니다 맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다 다음에 또 술 살일 있다면 또 방문하겠습니다 사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다!
8795,368,이강주19,tkdg******,5.0,지리산강쇠: 가장 저렴하고 가장 기대값이 낮고 큰기대없이 3만원 채우기용으로 구매했지만 가장 맛있었고 엄청 부드러웠고 목넘김이 예술입니다. 특히 목넘길때 알콜비린내가 1도 안느껴집니다. 재주문시 강쇠주가 당연 1픽입니다.  도원결의: 복숭아 리큐르라 그래서 최소한 볼스 피치리큐르 같은 느낌이려나? 해서 구매해보았습니다..... 정말 못먹을맛입니다. 감기약에 복숭아 불량식품향? 입힌느낌 거짓말안하고 한잔먹고 다버렸습니다. 가장별로였습니다.   꿀술: 달달한 느낌의 술인데 진짜 소주+꿀 각각 합친맛입니다. 소주 80% 꿀맛 10% 나머지 잡향 10% 가격이 아쉽지만 먹을만합니다.   이강주: 가장 기대값이 커서그런지 쪼꼼 아쉬웠지만 화요나 일품진로 같은 소주 좋아하시는분들은 먹을만합니다. 다만 크게 배향을 기대하시는분들은 스카이 배맛 보드카같은걸 추천드립니다. 갈아만든배 음료를 7:3 정도 타면 그나마 배향 느낄수있습니다.더보기
8796,368,이강주19,tu****,5.0,재구매맛이 괜찮아서 재구매했어요~
8797,368,이강주19,mooj***,3.0,포장과 배송은 참 좋아요!!
8798,368,이강주19,syk_****,5.0,재구매다마시고나서 사진찍어버렸네요^^; 진짜 포장은 거의 우주선에 싣어도될정도로 한병한병 아주 꼼꼼하게 해주셨어요! 하루만에 배송왔고 선택한 모든 주류 다 부드럽고 향좋아서 잘즐겼습니다. 이강주는 19도도 25도도 넘좋네요.
8799,368,이강주19,jeng***,5.0,깔끔한게 참 좋네요.   잘 먹겠습니다
8800,368,이강주19,l_****,5.0,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
8801,368,이강주19,oxou***,5.0,맛있어요 향도 좋고 어지럽고
8802,368,이강주19,0109*******,4.0,어르신분 선물용으로 구매했습니다 아직 먹어보진 않았네요  빠른 배송 감사합니다 자주애용할께요!
8803,368,이강주19,euih*****,5.0,정말 맛나는 데킬라맛??ㅎㅎ
8804,368,이강주19,jdh1***,5.0,한달사용기부드럽고 목넘김 좋습니다
8805,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8806,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8807,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8808,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8809,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8810,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8811,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8812,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8813,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
8814,368,이강주19,csk0***,5.0,술 좋아하는 지인한테 선물했습니다 맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다 다음에 또 술 살일 있다면 또 방문하겠습니다 사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다!
8815,368,이강주19,tkdg******,5.0,지리산강쇠: 가장 저렴하고 가장 기대값이 낮고 큰기대없이 3만원 채우기용으로 구매했지만 가장 맛있었고 엄청 부드러웠고 목넘김이 예술입니다. 특히 목넘길때 알콜비린내가 1도 안느껴집니다. 재주문시 강쇠주가 당연 1픽입니다.  도원결의: 복숭아 리큐르라 그래서 최소한 볼스 피치리큐르 같은 느낌이려나? 해서 구매해보았습니다..... 정말 못먹을맛입니다. 감기약에 복숭아 불량식품향? 입힌느낌 거짓말안하고 한잔먹고 다버렸습니다. 가장별로였습니다.   꿀술: 달달한 느낌의 술인데 진짜 소주+꿀 각각 합친맛입니다. 소주 80% 꿀맛 10% 나머지 잡향 10% 가격이 아쉽지만 먹을만합니다.   이강주: 가장 기대값이 커서그런지 쪼꼼 아쉬웠지만 화요나 일품진로 같은 소주 좋아하시는분들은 먹을만합니다. 다만 크게 배향을 기대하시는분들은 스카이 배맛 보드카같은걸 추천드립니다. 갈아만든배 음료를 7:3 정도 타면 그나마 배향 느낄수있습니다.더보기
8816,368,이강주19,tu****,5.0,재구매맛이 괜찮아서 재구매했어요~
8817,368,이강주19,mooj***,3.0,포장과 배송은 참 좋아요!!
8818,368,이강주19,syk_****,5.0,재구매다마시고나서 사진찍어버렸네요^^; 진짜 포장은 거의 우주선에 싣어도될정도로 한병한병 아주 꼼꼼하게 해주셨어요! 하루만에 배송왔고 선택한 모든 주류 다 부드럽고 향좋아서 잘즐겼습니다. 이강주는 19도도 25도도 넘좋네요.
8819,368,이강주19,jeng***,5.0,깔끔한게 참 좋네요.   잘 먹겠습니다
8820,368,이강주19,l_****,5.0,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
8821,368,이강주19,oxou***,5.0,맛있어요 향도 좋고 어지럽고
8822,368,이강주19,0109*******,4.0,어르신분 선물용으로 구매했습니다 아직 먹어보진 않았네요  빠른 배송 감사합니다 자주애용할께요!
8823,368,이강주19,euih*****,5.0,정말 맛나는 데킬라맛??ㅎㅎ
8824,368,이강주19,jdh1***,5.0,한달사용기부드럽고 목넘김 좋습니다
8825,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8826,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8827,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8828,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8829,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8830,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8831,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8832,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8833,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
8834,368,이강주19,csk0***,5.0,술 좋아하는 지인한테 선물했습니다 맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다 다음에 또 술 살일 있다면 또 방문하겠습니다 사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다!
8835,368,이강주19,tkdg******,5.0,지리산강쇠: 가장 저렴하고 가장 기대값이 낮고 큰기대없이 3만원 채우기용으로 구매했지만 가장 맛있었고 엄청 부드러웠고 목넘김이 예술입니다. 특히 목넘길때 알콜비린내가 1도 안느껴집니다. 재주문시 강쇠주가 당연 1픽입니다.  도원결의: 복숭아 리큐르라 그래서 최소한 볼스 피치리큐르 같은 느낌이려나? 해서 구매해보았습니다..... 정말 못먹을맛입니다. 감기약에 복숭아 불량식품향? 입힌느낌 거짓말안하고 한잔먹고 다버렸습니다. 가장별로였습니다.   꿀술: 달달한 느낌의 술인데 진짜 소주+꿀 각각 합친맛입니다. 소주 80% 꿀맛 10% 나머지 잡향 10% 가격이 아쉽지만 먹을만합니다.   이강주: 가장 기대값이 커서그런지 쪼꼼 아쉬웠지만 화요나 일품진로 같은 소주 좋아하시는분들은 먹을만합니다. 다만 크게 배향을 기대하시는분들은 스카이 배맛 보드카같은걸 추천드립니다. 갈아만든배 음료를 7:3 정도 타면 그나마 배향 느낄수있습니다.더보기
8836,368,이강주19,tu****,5.0,재구매맛이 괜찮아서 재구매했어요~
8837,368,이강주19,mooj***,3.0,포장과 배송은 참 좋아요!!
8838,368,이강주19,syk_****,5.0,재구매다마시고나서 사진찍어버렸네요^^; 진짜 포장은 거의 우주선에 싣어도될정도로 한병한병 아주 꼼꼼하게 해주셨어요! 하루만에 배송왔고 선택한 모든 주류 다 부드럽고 향좋아서 잘즐겼습니다. 이강주는 19도도 25도도 넘좋네요.
8839,368,이강주19,jeng***,5.0,깔끔한게 참 좋네요.   잘 먹겠습니다
8840,368,이강주19,l_****,5.0,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
8841,368,이강주19,oxou***,5.0,맛있어요 향도 좋고 어지럽고
8842,368,이강주19,0109*******,4.0,어르신분 선물용으로 구매했습니다 아직 먹어보진 않았네요  빠른 배송 감사합니다 자주애용할께요!
8843,368,이강주19,euih*****,5.0,정말 맛나는 데킬라맛??ㅎㅎ
8844,368,이강주19,jdh1***,5.0,한달사용기부드럽고 목넘김 좋습니다
8845,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8846,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8847,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8848,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8849,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8850,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8851,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8852,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8853,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
8854,368,이강주19,csk0***,5.0,술 좋아하는 지인한테 선물했습니다 맛좋은 술들이라 그런지 잘마시겠다고 맛있다고 하셨습니다 다음에 또 술 살일 있다면 또 방문하겠습니다 사은품 술잔도 잘오고 배송도 잘오고 만족스럽습니다!
8855,368,이강주19,tkdg******,5.0,지리산강쇠: 가장 저렴하고 가장 기대값이 낮고 큰기대없이 3만원 채우기용으로 구매했지만 가장 맛있었고 엄청 부드러웠고 목넘김이 예술입니다. 특히 목넘길때 알콜비린내가 1도 안느껴집니다. 재주문시 강쇠주가 당연 1픽입니다.  도원결의: 복숭아 리큐르라 그래서 최소한 볼스 피치리큐르 같은 느낌이려나? 해서 구매해보았습니다..... 정말 못먹을맛입니다. 감기약에 복숭아 불량식품향? 입힌느낌 거짓말안하고 한잔먹고 다버렸습니다. 가장별로였습니다.   꿀술: 달달한 느낌의 술인데 진짜 소주+꿀 각각 합친맛입니다. 소주 80% 꿀맛 10% 나머지 잡향 10% 가격이 아쉽지만 먹을만합니다.   이강주: 가장 기대값이 커서그런지 쪼꼼 아쉬웠지만 화요나 일품진로 같은 소주 좋아하시는분들은 먹을만합니다. 다만 크게 배향을 기대하시는분들은 스카이 배맛 보드카같은걸 추천드립니다. 갈아만든배 음료를 7:3 정도 타면 그나마 배향 느낄수있습니다.더보기
8856,368,이강주19,tu****,5.0,재구매맛이 괜찮아서 재구매했어요~
8857,368,이강주19,mooj***,3.0,포장과 배송은 참 좋아요!!
8858,368,이강주19,syk_****,5.0,재구매다마시고나서 사진찍어버렸네요^^; 진짜 포장은 거의 우주선에 싣어도될정도로 한병한병 아주 꼼꼼하게 해주셨어요! 하루만에 배송왔고 선택한 모든 주류 다 부드럽고 향좋아서 잘즐겼습니다. 이강주는 19도도 25도도 넘좋네요.
8859,368,이강주19,jeng***,5.0,깔끔한게 참 좋네요.   잘 먹겠습니다
8860,368,이강주19,l_****,5.0,포장도 꼼꽁하게 되어 배송되었고 우리나라 술들 골라먹는 재미가 있어서 좋아요
8861,368,이강주19,oxou***,5.0,맛있어요 향도 좋고 어지럽고
8862,368,이강주19,0109*******,4.0,어르신분 선물용으로 구매했습니다 아직 먹어보진 않았네요  빠른 배송 감사합니다 자주애용할께요!
8863,368,이강주19,euih*****,5.0,정말 맛나는 데킬라맛??ㅎㅎ
8864,368,이강주19,jdh1***,5.0,한달사용기부드럽고 목넘김 좋습니다
8865,368,이강주19,sobo***,5.0,항상 빼른배송 덕분에 특별한날 잘 음용하고 있습니다.
8866,368,이강주19,qorw******,5.0,아직 먹어보지 않았지만 리뷰가 너무 좋아서 기대되요 맛있겠죠..?
8867,368,이강주19,ara-****,5.0,포장도 꼼꼼하고 빠른배송 좋아요~ 다음에 또 주문할께요~
8868,368,이강주19,dais****,5.0,"추석에 성묘갈 때 가져가려고 시킨거라 직접 맛은 못보지만, 유명한 전통주라 믿고 삽니다. 포장을 엄청 꼼꼼하게 해주셔서 파손 하나없이 잘 받았습니다. 감사합니다:)"
8869,368,이강주19,daso******,5.0,일반 소주를 종종 마시다보니 다음날 숙취도 있고...목넘김도 안좋고...나이가 들다보니 힘들더라구요. 그와중에 신랑이 증류주가 좋다고 해서 온라인몰 찾아보니 이런곳이! 있었네요! 우리술상회는 저에게 그야말로 신!세!계! ㅋㅋㅋ 첫주문이라 리뷰보고 베스트제품위주로 5만원 채워 담았는데...금새...동날듯싶어요 ㅋㅋㅋ(지난주말 집에 놀러온 지인 평소 소주를 거의 못마시는데 이강주랑 안동소주 맛보더니 홀딱 반해서 돌아갔습니다...)사은품 도자기 술잔도 넘나 만족스럽고...😍😍 더 있었으면 좋겠다는 욕심이 스물스물~~다마시면 또...5만원 채우러 올래요 ㅋㅋㅋ
8870,368,이강주19,whit*******,5.0,아직 맛보기전인데  궁금해서 구매했습니다
8871,368,이강주19,plat*****,5.0,한달사용기재구매이 술 요리할 때 잡내제거에 좋아 자주 쓰고 있어요
8872,368,이강주19,sw****,5.0,이강주는 고급 소주같네요
8873,368,이강주19,form*****,5.0,"맛있어요! 쓰다는 리뷰가 있어서 걱정 했는데 저는 의리, 동해 같은 술보단 이강주가 덜 쓰고 맛있게 먹었습니다 ^.^ 아예 다른 느낌이니까요 ㅎㅎ 사케 같은 맛~ 좋아요 😄"
